1.245499999999999940e-01,1.257349999999999857e-01,3.892884219547169522e+01,1.054749662337184646e-01
3.704600000000000115e-01,3.716269999999999851e-01,4.191109219547169573e+01,1.666420370194869327e-01
2.021499999999999964e-01,2.033109999999999917e-01,3.983639219547169574e+01,1.190469277302192846e-01
1.799000000000000044e-01,1.806200000000000028e-01,4.013289219547169751e+01,1.468122304237765297e-01
1.617999999999999994e-01,1.628330000000000055e-01,3.958634219547169408e+01,1.337109513166518937e-01
2.266900000000000026e-01,2.277619999999999922e-01,4.032754219547169328e+01,1.445185403399994462e-01
2.968300000000000383e-01,2.979709999999999859e-01,4.089534219547169869e+01,1.480329980173476501e-01
2.502900000000000125e-01,2.514730000000000021e-01,4.065159219547169300e+01,1.367732101034557501e-01
1.488200000000000078e-01,1.500279999999999947e-01,3.936859219547169175e+01,1.109247425149324090e-01
1.472900000000000043e-01,1.485180000000000111e-01,3.922644219547169087e+01,1.081010222061015019e-01
2.151300000000000157e-01,2.161770000000000080e-01,4.065229219547169492e+01,1.516492614621121338e-01
1.447799999999999920e-01,1.458480000000000054e-01,3.926104219547169549e+01,1.432017143822100214e-01
1.324299999999999922e-01,1.329349999999999976e-01,3.937974219547169241e+01,1.370164169068949778e-01
2.197500000000000009e-01,2.209050000000000180e-01,4.045099219547169866e+01,1.382814828601575674e-01
3.849199999999999844e-01,3.860840000000000383e-01,4.185619219547169223e+01,1.527740521227477777e-01
1.739999999999999880e-01,1.748890000000000167e-01,3.979654219547169447e+01,1.159174641803557282e-01
1.778900000000000203e-01,1.788359999999999950e-01,3.965389219547169830e+01,1.264372116981549443e-01
2.993600000000000150e-01,3.001960000000000184e-01,4.097019219547169655e+01,1.339052594262228890e-01
1.184499999999999997e-01,1.189440000000000081e-01,3.889919219547169860e+01,1.376002125797923803e-01
1.765299999999999925e-01,1.770140000000000047e-01,3.969014219547169375e+01,1.106372835078846817e-01
2.455199999999999882e-01,2.465859999999999996e-01,4.082564219547169415e+01,1.908503301071393377e-01
1.961099999999999788e-01,1.971819999999999962e-01,3.999869219547169052e+01,1.234869669317537749e-01
2.485199999999999909e-01,2.493469999999999853e-01,4.054699219547169520e+01,1.363354997863874540e-01
3.063199999999999812e-01,3.068389999999999729e-01,4.122749219547169730e+01,1.644336674832865552e-01
2.463699999999999779e-01,2.472150000000000181e-01,4.060734219547169488e+01,1.343425137549690562e-01
1.351400000000000101e-01,1.362170000000000047e-01,3.941754219547169669e+01,1.178425156809037727e-01
2.105400000000000049e-01,2.117469999999999908e-01,4.009064219547169472e+01,1.372109999307783434e-01
2.363000000000000100e-01,2.374190000000000189e-01,4.060514219547169290e+01,1.271634027619741314e-01
1.785100000000000020e-01,1.796299999999999841e-01,3.982579219547169203e+01,1.177462037689710472e-01
2.206800000000000150e-01,2.218429999999999847e-01,4.026839219547169080e+01,1.576686747645328901e-01
3.149399999999999977e-01,3.157909999999999884e-01,4.127054219547169112e+01,1.603634886811959315e-01
1.844299999999999828e-01,1.852890000000000092e-01,4.000219219547169303e+01,1.162060605218335901e-01
2.612900000000000222e-01,2.620510000000000339e-01,4.065404219547169617e+01,1.422266887823943338e-01
1.812300000000000022e-01,1.818089999999999984e-01,3.966189219547169387e+01,1.100146853924695439e-01
3.804800000000000404e-01,3.816570000000000240e-01,4.148299219547169514e+01,1.538992154041210758e-01
1.848100000000000021e-01,1.859540000000000082e-01,3.983809219547169533e+01,1.127468336673099342e-01
2.084699999999999886e-01,2.095539999999999903e-01,4.010509219547169835e+01,1.248405823520703228e-01
1.770599999999999952e-01,1.778569999999999873e-01,3.978669219547169433e+01,1.328853302739021469e-01
3.158199999999999896e-01,3.166889999999999983e-01,4.116724219547169383e+01,1.567871519034772509e-01
2.497300000000000075e-01,2.505159999999999609e-01,4.061804219547169481e+01,1.286650632534102057e-01
2.036799999999999999e-01,2.045630000000000226e-01,4.010134219547169465e+01,1.236802773363807201e-01
1.233599999999999974e-01,1.244650000000000062e-01,3.887024219547168968e+01,1.076230969727411668e-01
2.031799999999999995e-01,2.038650000000000184e-01,4.009429219547169509e+01,1.244537303659639244e-01
1.533899999999999986e-01,1.545410000000000117e-01,3.957304219547169311e+01,1.096317061894233752e-01
3.343900000000000206e-01,3.356199999999999739e-01,4.138534219547169357e+01,1.623245160227008155e-01
1.958000000000000018e-01,1.967599999999999905e-01,3.997904219547169191e+01,1.193843310573211303e-01
2.497300000000000075e-01,2.509080000000000199e-01,4.052734219547168948e+01,1.478864801190563627e-01
1.550900000000000056e-01,1.563049999999999995e-01,3.947554219547168941e+01,1.109247425149324090e-01
1.559599999999999875e-01,1.568610000000000004e-01,3.943829219547169629e+01,1.298769071159459609e-01
1.583700000000000108e-01,1.595400000000000151e-01,3.926729219547169691e+01,1.277445537077963045e-01
3.093800000000000439e-01,3.106090000000000240e-01,4.126184219547169363e+01,1.993853831202379023e-01
2.485699999999999854e-01,2.497179999999999955e-01,4.057654219547169561e+01,1.423729205361892458e-01
1.850700000000000123e-01,1.862920000000000131e-01,3.976619219547169592e+01,1.275023862600384861e-01
1.837599999999999789e-01,1.849719999999999975e-01,3.995784219547169869e+01,1.286650632534102057e-01
1.807900000000000063e-01,1.812739999999999907e-01,3.983009219547169266e+01,1.412520123821393581e-01
1.769599999999999784e-01,1.781760000000000010e-01,3.973589219547169193e+01,1.328367739069420961e-01
1.776800000000000046e-01,1.788210000000000077e-01,3.952224219547169071e+01,1.252275169521621379e-01
7.180000000000000271e-02,7.267600000000000449e-02,3.746254219547169839e+01,1.293436063437387595e-01
1.381099999999999828e-01,1.391459999999999919e-01,3.911329219547169345e+01,1.094402622529937613e-01
1.696000000000000008e-01,1.707130000000000036e-01,3.991559219547169590e+01,1.354603207659130504e-01
2.455499999999999905e-01,2.467139999999999889e-01,4.017024219547169395e+01,1.504270953053473137e-01
1.438699999999999979e-01,1.446709999999999940e-01,3.926709219547169027e+01,1.095359803991549225e-01
2.519099999999999673e-01,2.530139999999999612e-01,4.068424219547169685e+01,1.495962850541551759e-01
3.742999999999999799e-02,3.704999999999999960e-02,3.622124219547169588e+01,1.208311570001878721e-01
2.774900000000000144e-01,2.786750000000000060e-01,4.133114219547169910e+01,2.079299365219064721e-01
2.874599999999999933e-01,2.886239999999999917e-01,4.071724219547169810e+01,1.524316847049984325e-01
1.986700000000000133e-01,1.997819999999999874e-01,4.006059219547169903e+01,1.425191601224342353e-01
1.599900000000000211e-01,1.608570000000000000e-01,3.952649219547168968e+01,1.328367739069420961e-01
2.107499999999999929e-01,2.117840000000000278e-01,4.046404219547169134e+01,1.540460028757774935e-01
2.377499999999999891e-01,2.386999999999999955e-01,4.046514219547169944e+01,1.353630987455741452e-01
1.551700000000000024e-01,1.563440000000000107e-01,3.959309219547169789e+01,1.221343972925074545e-01
9.391000000000000736e-02,9.490599999999999037e-02,3.839999219547169673e+01,1.527740521227477777e-01
1.527099999999999846e-01,1.538960000000000050e-01,3.953599219547169241e+01,1.178906739399009918e-01
2.572200000000000042e-01,2.583690000000000153e-01,4.072454219547169885e+01,1.480329980173476501e-01
2.122600000000000042e-01,2.128679999999999739e-01,4.025109219547169914e+01,1.340995842723013698e-01
2.454000000000000070e-01,2.458789999999999865e-01,4.033489219547169569e+01,1.346340633049602775e-01
1.369599999999999984e-01,1.381749999999999923e-01,3.921529219547169021e+01,1.151962282455638864e-01
3.256900000000000350e-01,3.269190000000000151e-01,4.135554219547169907e+01,1.836557064237429315e-01
1.063800000000000023e-01,1.075059999999999905e-01,3.854079219547169544e+01,1.072409017213304255e-01
4.012699999999999600e-01,4.024559999999999804e-01,4.175629219547169413e+01,1.633053841794692707e-01
1.893099999999999783e-01,1.904289999999999872e-01,3.993684219547169789e+01,1.341481680903770235e-01
1.972599999999999909e-01,1.982369999999999965e-01,3.988564219547168932e+01,1.165909451973181771e-01
1.283700000000000119e-01,1.289319999999999911e-01,3.901204219547169316e+01,1.357520110422090753e-01
1.226200000000000068e-01,1.231270000000000003e-01,3.889069219547169354e+01,1.080532206924164351e-01
1.271500000000000130e-01,1.277530000000000054e-01,3.904369219547169223e+01,1.083878729471339508e-01
2.132300000000000306e-01,2.138670000000000015e-01,4.012679219547169396e+01,1.463728748846727101e-01
2.109900000000000109e-01,2.121270000000000100e-01,4.017744219547169138e+01,1.308468990920459429e-01
2.685599999999999654e-01,2.696949999999999625e-01,4.093874219547168991e+01,1.560037531664031918e-01
2.045299999999999896e-01,2.056409999999999905e-01,4.011479219547169350e+01,1.283258781462416342e-01
2.701000000000000068e-01,2.708099999999999952e-01,4.073634219547169266e+01,1.308468990920459429e-01
2.418500000000000094e-01,2.427789999999999948e-01,4.043119219547169507e+01,1.550247431928337416e-01
2.911400000000000099e-01,2.923000000000000043e-01,4.068644219547169882e+01,1.498406186653140348e-01
3.534599999999999964e-01,3.545980000000000243e-01,4.126719219547169359e+01,1.547800326334248244e-01
2.854300000000000170e-01,2.866489999999999871e-01,4.105269219547169257e+01,1.575707174636329644e-01
2.195499999999999952e-01,2.207380000000000175e-01,4.012234219547169545e+01,1.566402518575734926e-01
1.755799999999999861e-01,1.767839999999999967e-01,3.969809219547169477e+01,1.288589092845506268e-01
2.354199999999999904e-01,2.365070000000000228e-01,4.044334219547169340e+01,1.492053903248942992e-01
1.532499999999999973e-01,1.539530000000000065e-01,3.945009219547169721e+01,1.140910535581298457e-01
2.100499999999999867e-01,2.111659999999999926e-01,4.035519219547169456e+01,1.615399904110559892e-01
2.913499999999999979e-01,2.918540000000000023e-01,4.096989219547169370e+01,1.534099687178250293e-01
3.137599999999999834e-01,3.145120000000000138e-01,4.127294219547169973e+01,1.527740521227477777e-01
1.368699999999999917e-01,1.379450000000000121e-01,3.919064219547169614e+01,1.181314881900843994e-01
2.956699999999999884e-01,2.968750000000000000e-01,4.122124219547169588e+01,1.950919232105831069e-01
3.039399999999999880e-01,3.047750000000000181e-01,4.094669219547169803e+01,1.386708639260751663e-01
2.055699999999999750e-01,2.067599999999999993e-01,4.018199219547169321e+01,1.387682186309388832e-01
1.218999999999999945e-01,1.230869999999999881e-01,3.879169219547169689e+01,1.030456743488248061e-01
1.742799999999999905e-01,1.751640000000000141e-01,3.968734219547169317e+01,1.149078369912342051e-01
2.488300000000000234e-01,2.496699999999999753e-01,4.065324219547169093e+01,1.434942890919497505e-01
2.455800000000000205e-01,2.467219999999999691e-01,4.056634219547169096e+01,1.445673234240852090e-01
1.383300000000000085e-01,1.395569999999999866e-01,3.929994219547169365e+01,1.211206774337233172e-01
2.431500000000000050e-01,2.442630000000000079e-01,4.047839219547169876e+01,1.216998705915665752e-01
2.426699999999999691e-01,2.438909999999999967e-01,4.063499219547169616e+01,1.552205237782815217e-01
3.146800000000000153e-01,3.156849999999999934e-01,4.081224219547169696e+01,1.406186634199175223e-01
2.757300000000000306e-01,2.769579999999999820e-01,4.089894219547169030e+01,1.562485471996589437e-01
3.004100000000000104e-01,3.016329999999999845e-01,4.087084219547169539e+01,1.619812674416521991e-01
2.172800000000000287e-01,2.182489999999999708e-01,4.034439219547169841e+01,1.598243754938653283e-01
2.033500000000000030e-01,2.045589999999999908e-01,4.002384219547169408e+01,1.294890381538300328e-01
1.902500000000000024e-01,1.913300000000000001e-01,3.985654219547168964e+01,1.584034358907787654e-01
2.902099999999999680e-01,2.908260000000000289e-01,4.082184219547169590e+01,1.563954315253615612e-01
2.278599999999999792e-01,2.287909999999999944e-01,4.028479219547169521e+01,1.537524341335904099e-01
3.106499999999999817e-01,3.116820000000000146e-01,4.091019219547169428e+01,1.610987616401940437e-01
1.372899999999999954e-01,1.384799999999999920e-01,3.957309219547169477e+01,1.184686920751810008e-01
8.784000000000000141e-02,8.906000000000000028e-02,3.813004219547169527e+01,1.112122677675626420e-01
8.504000000000000448e-02,8.623999999999999722e-02,3.807329219547169430e+01,1.103498912641242835e-01
1.900900000000000090e-01,1.911769999999999858e-01,4.009904219547169646e+01,1.224241438687812544e-01
9.227000000000000479e-02,9.324299999999999256e-02,3.830804219547169964e+01,1.135147941988358250e-01
1.290300000000000058e-01,1.296690000000000065e-01,3.904029219547169305e+01,1.318173395346911581e-01
2.616600000000000037e-01,2.627809999999999868e-01,4.061724219547168957e+01,1.614909626016392541e-01
2.616199999999999637e-01,2.627820000000000156e-01,4.090634219547169437e+01,1.816368107020271960e-01
1.942200000000000037e-01,1.947929999999999939e-01,4.006759219547168982e+01,1.330795664330330363e-01
1.470299999999999940e-01,1.478799999999999837e-01,3.929019219547168973e+01,1.258564599136812456e-01
2.117900000000000060e-01,2.129560000000000064e-01,4.059529219547169987e+01,1.845422675215736275e-01
1.795799999999999896e-01,1.803259999999999863e-01,3.975219219547169303e+01,1.176017474445173877e-01
1.902900000000000147e-01,1.910030000000000061e-01,4.014324219547169292e+01,1.233903197256739914e-01
3.387999999999999901e-01,3.396939999999999960e-01,4.124014219547169091e+01,1.648752513326486313e-01
1.174099999999999866e-01,1.180569999999999953e-01,3.886969219547169985e+01,1.105893801501936780e-01
2.888999999999999901e-01,2.901270000000000238e-01,4.097994219547169337e+01,1.669365702954390129e-01
2.640500000000000069e-01,2.651199999999999668e-01,4.071834219547169198e+01,1.601184280525013715e-01
2.496099999999999985e-01,2.508009999999999962e-01,4.083209219547169511e+01,1.444209766689176222e-01
2.296699999999999853e-01,2.308670000000000166e-01,4.032984219547169857e+01,1.309924368122223071e-01
8.542999999999999206e-02,8.648400000000000531e-02,3.805844219547169871e+01,1.052365478434372226e-01
2.765599999999999725e-01,2.774570000000000092e-01,4.107589219547169535e+01,1.931680900200756501e-01
3.619300000000000295e-01,3.627130000000000076e-01,4.162484219547169317e+01,1.675256950500551012e-01
3.002099999999999769e-01,3.007389999999999786e-01,4.107579219547169203e+01,1.682622090726377528e-01
1.163499999999999951e-01,1.169339999999999963e-01,3.883509219547169522e+01,1.083400595440303926e-01
1.549200000000000021e-01,1.561039999999999928e-01,3.928149219547169935e+01,1.092010004624685282e-01
2.503699999999999815e-01,2.514349999999999641e-01,4.074864219547169597e+01,1.359951138901837608e-01
2.517400000000000193e-01,2.527460000000000262e-01,4.065944219547169780e+01,1.305073503753871045e-01
1.292800000000000060e-01,1.304069999999999951e-01,3.899754219547169498e+01,1.120752358998367282e-01
3.092900000000000094e-01,3.104399999999999937e-01,4.117429219547169339e+01,1.722413960173455327e-01
2.988800000000000345e-01,2.998210000000000042e-01,4.111749219547169787e+01,1.663475232818452665e-01
2.709099999999999842e-01,2.721409999999999663e-01,4.079234219547169005e+01,1.719465280312575950e-01
2.935300000000000131e-01,2.947130000000000027e-01,4.103019219547169882e+01,1.471539958750833765e-01
1.897900000000000142e-01,1.907540000000000069e-01,3.991549219547169969e+01,1.226656370056588008e-01
1.237599999999999950e-01,1.244069999999999898e-01,3.885274219547169139e+01,1.070020957832324565e-01
3.128799999999999915e-01,3.137309999999999821e-01,4.108129219547168987e+01,1.464216889740179717e-01
3.091499999999999804e-01,3.102590000000000070e-01,4.128649219547169480e+01,1.584524250429890091e-01
2.026700000000000168e-01,2.038250000000000062e-01,4.005309219547169164e+01,1.412520123821393581e-01
2.116300000000000125e-01,2.127600000000000047e-01,4.007514219547169887e+01,1.314776349878717943e-01
1.789000000000000035e-01,1.800130000000000063e-01,3.985294219547169803e+01,1.194807453190849938e-01
3.035400000000000320e-01,3.047659999999999814e-01,4.132244219547169450e+01,1.412520123821393581e-01
2.145699999999999830e-01,2.157479999999999953e-01,4.027214219547169449e+01,1.345854691339449793e-01
3.204500000000000126e-01,3.216260000000000230e-01,4.114604219547169350e+01,1.394498063892670170e-01
2.183499999999999885e-01,2.188860000000000250e-01,4.038224219547169014e+01,1.457383648940938636e-01
7.522999999999999132e-02,7.594299999999999662e-02,3.774924219547169457e+01,1.066678536486229817e-01
2.575999999999999956e-01,2.583730000000000193e-01,4.082159219547169471e+01,1.533121277068583699e-01
1.846799999999999831e-01,1.858889999999999987e-01,3.981514219547169375e+01,1.344396928068643249e-01
1.162799999999999945e-01,1.174339999999999967e-01,3.874519219547169513e+01,1.066678536486229817e-01
6.481000000000000649e-02,6.532699999999999618e-02,3.732699219547169633e+01,1.153404460803063303e-01
1.028799999999999992e-01,1.040440000000000115e-01,3.861089219547169193e+01,1.077664535094481763e-01
4.436999999999999972e-02,4.519700000000000106e-02,3.637459219547169198e+01,1.240669617666365354e-01
1.659499999999999864e-01,1.670679999999999943e-01,3.938494219547169450e+01,1.256145334028035687e-01
1.681700000000000139e-01,1.692220000000000113e-01,3.950274219547169707e+01,1.259532393470055023e-01
1.706300000000000039e-01,1.718020000000000103e-01,3.957419219547169575e+01,1.460311987282308654e-01
1.204199999999999993e-01,1.215420000000000111e-01,3.897049219547169230e+01,1.173128765396367346e-01
1.386799999999999977e-01,1.395760000000000056e-01,3.922039219547169608e+01,1.345854691339449793e-01
2.338000000000000078e-01,2.349630000000000052e-01,4.037109219547168948e+01,1.559547963417735050e-01
2.464300000000000102e-01,2.475360000000000060e-01,4.047274219547169594e+01,1.498406186653140348e-01
2.228600000000000025e-01,2.240820000000000034e-01,4.053084219547169198e+01,1.578156155201507760e-01
1.791500000000000037e-01,1.803780000000000105e-01,3.973134219547169721e+01,1.265340211247712177e-01
1.971799999999999942e-01,1.983880000000000088e-01,4.003224219547169582e+01,1.209276581349529450e-01
2.291600000000000026e-01,2.303570000000000062e-01,4.044489219547169512e+01,1.470075202226200917e-01
2.645099999999999674e-01,2.657090000000000285e-01,4.090399219547169452e+01,1.694899952858694714e-01
1.033700000000000035e-01,1.045490000000000030e-01,3.855239219547169682e+01,1.055703485927940444e-01
2.133800000000000141e-01,2.145570000000000255e-01,4.018229219547169606e+01,1.272602491039682426e-01
1.565300000000000025e-01,1.574750000000000039e-01,3.939444219547169723e+01,1.148597775637932028e-01
2.434000000000000052e-01,2.443760000000000099e-01,4.069929219547169907e+01,1.579625620265892316e-01
2.365199999999999803e-01,2.372639999999999749e-01,4.069854219547169549e+01,1.468122304237765297e-01
2.085199999999999831e-01,2.097440000000000138e-01,4.015239219547169114e+01,1.356547769229084488e-01
2.510399999999999854e-01,2.518099999999999783e-01,4.085684219547169960e+01,1.689006172339345135e-01
2.253400000000000125e-01,2.264019999999999921e-01,4.031144219547169882e+01,1.333709526171424353e-01
2.874200000000000088e-01,2.886440000000000117e-01,4.090449219547168980e+01,1.464216889740179717e-01
3.298400000000000221e-01,3.310649999999999982e-01,4.110379219547169782e+01,1.464216889740179717e-01
2.460300000000000264e-01,2.471969999999999723e-01,4.057844219547169473e+01,1.265340211247712177e-01
1.196599999999999886e-01,1.208530000000000021e-01,3.910229219547169066e+01,1.454943590040660428e-01
3.293099999999999916e-01,3.305310000000000192e-01,4.166059219547169334e+01,2.119335060862346243e-01
2.108199999999999796e-01,2.113780000000000103e-01,4.002699219547169207e+01,1.244053797148823165e-01
2.030799999999999828e-01,2.042539999999999911e-01,4.018534219547169073e+01,1.206381718280082893e-01
2.843600000000000017e-01,2.855170000000000208e-01,4.074864219547169597e+01,1.399854671099970138e-01
1.803700000000000025e-01,1.809630000000000127e-01,3.958799219547169912e+01,1.103019990843504688e-01
2.606999999999999873e-01,2.617320000000000202e-01,4.076319219547169581e+01,1.553673662710546854e-01
1.479199999999999959e-01,1.490980000000000083e-01,3.929074219547169378e+01,1.070976120275520110e-01
3.279299999999999993e-01,3.291570000000000329e-01,4.125559219547169221e+01,1.421292053098308639e-01
2.420599999999999974e-01,2.432489999999999652e-01,4.079564219547169301e+01,1.600694177599333301e-01
2.233400000000000107e-01,2.244969999999999744e-01,4.038119219547169791e+01,1.319629436698198655e-01
1.827999999999999903e-01,1.838160000000000072e-01,4.003229219547169748e+01,1.412032878583358297e-01
1.530400000000000094e-01,1.542069999999999830e-01,3.945284219547169613e+01,1.072409017213304255e-01
1.381799999999999973e-01,1.390720000000000012e-01,3.915369219547169166e+01,1.072409017213304255e-01
2.073500000000000065e-01,2.085579999999999934e-01,4.049039219547169921e+01,1.884347924402604846e-01
2.031300000000000050e-01,2.042180000000000106e-01,4.009209219547169312e+01,1.249856731869859183e-01
1.980099999999999916e-01,1.991989999999999872e-01,3.994149219547169594e+01,1.328367739069420961e-01
2.225599999999999801e-01,2.237380000000000202e-01,4.038604219547169549e+01,1.427629101062459216e-01
2.733999999999999764e-01,2.745980000000000087e-01,4.075669219547169320e+01,1.484725934373211376e-01
1.865099999999999814e-01,1.877329999999999832e-01,3.997559219547169107e+01,1.181796556180633589e-01
1.593499999999999917e-01,1.598200000000000176e-01,3.928859219547169346e+01,1.100625663066423787e-01
2.193499999999999894e-01,2.204449999999999743e-01,4.033584219547169880e+01,1.300223769279890140e-01
1.737299999999999955e-01,1.748079999999999912e-01,3.993164219547169580e+01,1.321570978116728134e-01
2.443599999999999939e-01,2.454189999999999983e-01,4.041069219547169666e+01,1.483260546970897320e-01
1.335299999999999820e-01,1.344809999999999894e-01,3.904439219547169415e+01,1.058565468074792737e-01
2.833199999999999608e-01,2.840190000000000214e-01,4.089454219547169345e+01,1.395958846170045620e-01
1.738299999999999845e-01,1.748439999999999994e-01,3.977884219547169664e+01,1.409109594815252664e-01
1.965400000000000202e-01,1.977589999999999903e-01,4.015839219547169137e+01,1.405212386153924242e-01
3.695199999999999596e-01,3.702750000000000208e-01,4.171299219547169912e+01,1.467145902833254245e-01
2.054800000000000237e-01,2.062900000000000011e-01,4.001624219547169048e+01,1.250340393733004596e-01
1.735700000000000021e-01,1.746920000000000139e-01,3.973259219547169607e+01,1.305558539553246522e-01
1.268799999999999928e-01,1.280970000000000164e-01,3.897644219547169087e+01,1.141871205609636675e-01
2.843399999999999817e-01,2.855230000000000268e-01,4.092444219547169837e+01,1.547310925509286783e-01
1.939200000000000090e-01,1.948239999999999972e-01,4.004624219547169162e+01,1.397419711539952814e-01
1.001799999999999913e-01,1.012549999999999978e-01,3.840749219547168991e+01,1.158693704220578324e-01
3.742500000000000271e-01,3.753199999999999870e-01,4.175514219547169148e+01,9.109208803185957215e-02
1.177099999999999952e-01,1.189369999999999872e-01,3.880229219547169350e+01,1.179869950545569812e-01
1.917599999999999860e-01,1.927979999999999972e-01,3.998194219547169581e+01,1.439332084753343344e-01
2.368400000000000227e-01,2.379560000000000008e-01,4.046479219547169492e+01,1.494008316643654077e-01
1.589900000000000202e-01,1.601289999999999936e-01,3.944659219547169471e+01,1.284712360880989335e-01
7.877000000000000668e-02,7.937700000000000311e-02,3.820804219547169112e+01,1.164466015047414399e-01
1.386400000000000132e-01,1.398369999999999891e-01,3.944979219547169436e+01,1.370650612008912084e-01
2.338099999999999901e-01,2.347730000000000095e-01,4.033519219547169143e+01,1.569340578141152076e-01
1.568900000000000017e-01,1.580789999999999973e-01,3.947519219547169200e+01,1.580605295511945674e-01
8.805999999999999939e-02,8.888899999999999579e-02,3.793134219547169295e+01,1.203969725616223785e-01
1.304500000000000104e-01,1.309150000000000036e-01,3.924679219547169851e+01,1.257113002160269166e-01
1.820299999999999974e-01,1.827209999999999945e-01,3.978634219547168982e+01,1.301678570231685761e-01
2.562499999999999778e-01,2.569869999999999655e-01,4.059029219547169021e+01,1.514047918726618425e-01
2.167400000000000160e-01,2.177780000000000271e-01,4.026274219547169508e+01,1.398880659742068877e-01
1.453299999999999870e-01,1.462870000000000004e-01,3.935909219547169613e+01,1.434455245101918519e-01
1.363900000000000112e-01,1.372909999999999964e-01,3.903689219547169387e+01,1.149558980740181674e-01
2.051499999999999990e-01,2.061900000000000122e-01,4.038444219547169212e+01,1.599713990124611296e-01
3.697599999999999776e-01,3.707630000000000092e-01,4.149789219547169239e+01,1.589913472551385543e-01
1.293999999999999873e-01,1.306100000000000039e-01,3.906249219547169105e+01,1.132747588918380927e-01
2.668699999999999961e-01,2.679400000000000115e-01,4.078269219547169655e+01,1.510136781950696672e-01
2.782199999999999673e-01,2.788329999999999975e-01,4.083704219547169600e+01,1.427141583796227575e-01
1.748299999999999854e-01,1.760500000000000120e-01,3.995604219547169578e+01,1.354603207659130504e-01
1.136400000000000049e-01,1.147609999999999880e-01,3.857754219547169328e+01,1.113560550756179240e-01
1.124200000000000060e-01,1.135769999999999974e-01,3.883139219547169319e+01,1.073842097424200087e-01
1.531700000000000006e-01,1.542489999999999972e-01,3.929284219547169243e+01,1.093445517710144171e-01
1.967099999999999960e-01,1.977849999999999886e-01,4.018834219547169084e+01,1.420317253362925747e-01
1.891400000000000026e-01,1.900540000000000007e-01,4.033569219547169382e+01,1.326911112396156334e-01
1.762499999999999900e-01,1.768910000000000204e-01,3.992719219547169018e+01,1.311865027432473907e-01
2.175699999999999856e-01,2.187469999999999692e-01,4.023134219547169721e+01,1.430066816690886422e-01
1.856299999999999895e-01,1.867849999999999788e-01,3.978829219547169771e+01,1.321570978116728134e-01
1.635599999999999832e-01,1.645349999999999868e-01,3.947414219547169978e+01,1.232936778671317457e-01
2.572099999999999942e-01,2.583960000000000146e-01,4.079739219547169427e+01,1.701285719742690605e-01
1.216400000000000120e-01,1.228510000000000019e-01,3.903109219547169317e+01,1.381354806051075801e-01
1.645500000000000018e-01,1.653550000000000020e-01,3.954449219547169037e+01,1.112601950474834123e-01
1.986199999999999910e-01,1.997670000000000001e-01,4.009114219547169000e+01,1.354603207659130504e-01
2.682100000000000040e-01,2.688300000000000134e-01,4.084979219547169293e+01,1.657094777072332936e-01
4.012800000000000256e-01,4.025110000000000077e-01,4.161544219547169376e+01,1.384761658264845596e-01
1.458099999999999952e-01,1.468440000000000023e-01,3.912354219547169976e+01,1.314291101773273629e-01
5.572999999999999482e-02,5.588900000000000118e-02,3.701209219547169482e+01,1.136588360049673035e-01
2.245199999999999696e-01,2.257300000000000140e-01,4.061539219547169921e+01,1.566892178868860563e-01
2.865500000000000269e-01,2.877129999999999965e-01,4.087349219547169810e+01,1.590403439445603473e-01
1.838799999999999879e-01,1.850960000000000105e-01,4.000309219547169448e+01,1.449576179509171336e-01
1.035099999999999909e-01,1.047150000000000025e-01,3.841119219547169905e+01,1.102062203417032704e-01
3.313599999999999879e-01,3.325889999999999680e-01,4.148044219547169575e+01,1.931680900200756501e-01
2.186500000000000110e-01,2.197590000000000099e-01,4.021239219547169341e+01,1.450064084859839786e-01
2.635699999999999710e-01,2.647039999999999949e-01,4.048544219547169121e+01,1.546821531463926092e-01
1.628400000000000125e-01,1.638400000000000134e-01,3.969874219547169503e+01,1.340995842723013698e-01
1.068299999999999944e-01,1.079989999999999978e-01,3.866884219547169721e+01,1.092488489733601381e-01
1.647699999999999998e-01,1.657369999999999954e-01,3.953534219547169926e+01,1.201075809514289133e-01
1.074999999999999983e-01,1.084420000000000106e-01,3.869519219547169087e+01,1.131787568495256635e-01
1.289900000000000213e-01,1.299069999999999947e-01,3.895874219547169304e+01,1.186132307207086040e-01
5.947999999999999815e-02,5.833200000000000190e-02,3.716819219547168984e+01,1.301678570231685761e-01
4.093000000000000110e-02,4.068800000000000194e-02,3.650324219547169946e+01,1.208794068566025476e-01
1.704999999999999918e-02,1.768700000000000133e-02,3.430689219547169699e+01,1.859216192431747683e-01
1.530999999999999896e-02,1.637500000000000067e-02,3.404799219547169287e+01,1.643846054288662928e-01
1.471999999999999871e-02,1.353799999999999969e-02,3.406624219547169474e+01,1.523827779048670950e-01
2.673000000000000029e-02,2.569599999999999662e-02,3.542149219547169281e+01,1.647280516548534079e-01
1.731999999999999859e-02,1.651000000000000037e-02,3.432224219547169497e+01,1.618341697602952434e-01
4.436999999999999972e-02,4.419700000000000017e-02,3.617129219547169328e+01,2.005702146431619370e-01
1.566999999999999990e-02,1.493400000000000109e-02,3.388114219547169625e+01,1.572768609872541024e-01
2.477000000000000035e-02,2.419199999999999823e-02,3.510974219547169639e+01,1.746993088194800370e-01
3.799999999999999906e-02,3.695500000000000174e-02,3.621684219547169903e+01,1.356061613718346215e-01
