1.532499999999999973e-01,3.939964999999999407e+01,1.171484295735147233e+21
2.100499999999999867e-01,4.030474999999999852e+01,2.585100087731650822e+21
2.913499999999999979e-01,4.091944999999999766e+01,3.277551139521758757e+21
3.137599999999999834e-01,4.122249999999999659e+01,3.657903877487462449e+21
1.368699999999999917e-01,3.914020000000000010e+01,1.075973536599200498e+21
2.956699999999999884e-01,4.117079999999999984e+01,4.739980739958344253e+21
3.039399999999999880e-01,4.089624999999999488e+01,2.910512220327273038e+21
2.055700000000000027e-01,4.013154999999999717e+01,2.065278578068924137e+21
1.218999999999999945e-01,3.874124999999999375e+01,7.813242902609951457e+20
1.742799999999999905e-01,3.963689999999999714e+01,1.336247785826086814e+21
2.488299999999999956e-01,4.060280000000000200e+01,2.627828515842122318e+21
2.455799999999999927e-01,4.051590000000000202e+01,2.542830987367425769e+21
1.383300000000000085e-01,3.924949999999999761e+01,1.174888849626279313e+21
2.431500000000000050e-01,4.042794999999999561e+01,2.038530277813654389e+21
2.426699999999999968e-01,4.058455000000000013e+01,2.830997210393771770e+21
3.146800000000000153e-01,4.076179999999999382e+01,2.782352864754936578e+21
2.757299999999999751e-01,4.084850000000000136e+01,3.234211931355090518e+21
3.004100000000000104e-01,4.082039999999999935e+01,3.332003751038818451e+21
2.172800000000000009e-01,4.029394999999999527e+01,2.567098558096434790e+21
2.033500000000000030e-01,3.997339999999999804e+01,1.762491658852621091e+21
1.902500000000000024e-01,3.980610000000000070e+01,2.031184329763240280e+21
2.902100000000000235e-01,4.077139999999999986e+01,3.116394079819045274e+21
2.278600000000000070e-01,4.023434999999999917e+01,2.399246501696524780e+21
3.106499999999999817e-01,4.085974999999999824e+01,3.319891875872848740e+21
1.372899999999999954e-01,3.952264999999999873e+01,1.318779727016515863e+21
8.784000000000000141e-02,3.807959999999999923e+01,6.328812072281259377e+20
8.504000000000000448e-02,3.802284999999999826e+01,6.001536728318139433e+20
1.900900000000000090e-01,4.004859999999999332e+01,1.727573963667277611e+21
9.227000000000000479e-02,3.825759999999999650e+01,6.834058109288598733e+20
1.290300000000000058e-01,3.898984999999999701e+01,1.135796474080532627e+21
2.616600000000000037e-01,4.056680000000000064e+01,2.933868060590837072e+21
2.616200000000000192e-01,4.085589999999999833e+01,3.795738618609442750e+21
1.942200000000000037e-01,4.001715000000000089e+01,1.854948177188991009e+21
1.470299999999999940e-01,3.923975000000000080e+01,1.200701500854281437e+21
2.117900000000000060e-01,4.054484999999999673e+01,3.348080339875341009e+21
1.795799999999999896e-01,3.970174999999999699e+01,1.383656849489365041e+21
1.902899999999999869e-01,4.009279999999999688e+01,1.747263013607546290e+21
3.387999999999999901e-01,4.118970000000000198e+01,3.988951830889210315e+21
1.174100000000000005e-01,3.881924999999999670e+01,8.732596984692399145e+20
2.888999999999999901e-01,4.092949999999999733e+01,3.577489675932590408e+21
2.640500000000000069e-01,4.066790000000000305e+01,3.083461942069559820e+21
2.496099999999999985e-01,4.078164999999999907e+01,2.901146708260789682e+21
2.296700000000000130e-01,4.027939999999999543e+01,2.058062695763761431e+21
8.543000000000000593e-02,3.800799999999999557e+01,5.738131942466762834e+20
2.765599999999999725e-01,4.102544999999999931e+01,4.297855257079717560e+21
3.619299999999999740e-01,4.157439999999999714e+01,4.842709808150559588e+21
3.002099999999999769e-01,4.102535000000000309e+01,3.816675046231811031e+21
1.163499999999999951e-01,3.878464999999999918e+01,8.357346703127611965e+20
1.549200000000000021e-01,3.923104999999999620e+01,1.039870205479764361e+21
2.503699999999999815e-01,4.069819999999999993e+01,2.591729460220775105e+21
2.517400000000000193e-01,4.060899999999999466e+01,2.368169088724203733e+21
1.292800000000000060e-01,3.894709999999999894e+01,9.524448639850269901e+20
3.092900000000000094e-01,4.112384999999999735e+01,4.071837122777476235e+21
2.988799999999999790e-01,4.106704999999999472e+01,3.800893537628825584e+21
2.709099999999999842e-01,4.074190000000000111e+01,3.392341589624507859e+21
2.935300000000000131e-01,4.097974999999999568e+01,3.189646311755125621e+21
1.897899999999999865e-01,3.986504999999999654e+01,1.590030583204556571e+21
1.237599999999999950e-01,3.880230000000000246e+01,8.380435780687638036e+20
3.128799999999999915e-01,4.103085000000000093e+01,3.281590259944601420e+21
3.091499999999999804e-01,4.123604999999999876e+01,3.928383132576554942e+21
2.026699999999999890e-01,4.000265000000000271e+01,1.964624931866670006e+21
2.116300000000000125e-01,4.002469999999999573e+01,1.838656896944938942e+21
1.789000000000000035e-01,3.980249999999999488e+01,1.520208641845275918e+21
3.035399999999999765e-01,4.127199999999999847e+01,3.538765959135997985e+21
2.145700000000000107e-01,4.022169999999999845e+01,2.050138589794083799e+21
3.204500000000000126e-01,4.109559999999999746e+01,3.178115073696711311e+21
2.183499999999999885e-01,4.033180000000000121e+01,2.351005607157431534e+21
7.523000000000000520e-02,3.769879999999999853e+01,4.973539665949710090e+20
2.575999999999999956e-01,4.077114999999999867e+01,3.050175484364452266e+21
1.846800000000000108e-01,3.976469999999999771e+01,1.688892884260155818e+21
1.162799999999999945e-01,3.869474999999999909e+01,7.902744081654471721e+20
6.481000000000000649e-02,3.727655000000000030e+01,4.521154372870661734e+20
1.028799999999999992e-01,3.856045000000000300e+01,7.608941696974235894e+20
4.436999999999999972e-02,3.632415000000000305e+01,3.150228679640272732e+20
1.659499999999999864e-01,3.933449999999999847e+01,1.273589987139212018e+21
1.681699999999999862e-01,3.945229999999999393e+01,1.354420403092805648e+21
1.706300000000000039e-01,3.952374999999999972e+01,1.607313580681989980e+21
1.204199999999999993e-01,3.892005000000000337e+01,9.660148551451884913e+20
1.386799999999999977e-01,3.916995000000000005e+01,1.275476294421766210e+21
2.338000000000000078e-01,4.032065000000000055e+01,2.520901899288399315e+21
2.464300000000000102e-01,4.042229999999999990e+01,2.530102685571740598e+21
2.228600000000000025e-01,4.048040000000000305e+01,2.770142322154934895e+21
1.791500000000000037e-01,3.968089999999999407e+01,1.490566624921935938e+21
1.971799999999999942e-01,3.998179999999999978e+01,1.628536513674644816e+21
2.291600000000000026e-01,4.039444999999999908e+01,2.424968826564877746e+21
2.645100000000000229e-01,4.085354999999999848e+01,3.519127767803212333e+21
1.033700000000000035e-01,3.850194999999999368e+01,7.219667825289892987e+20
2.133799999999999863e-01,4.013185000000000002e+01,1.873494470308735222e+21
1.565300000000000025e-01,3.934399999999999409e+01,1.173302592356511646e+21
2.434000000000000052e-01,4.064884999999999593e+01,2.956450254836020543e+21
2.365200000000000080e-01,4.064809999999999945e+01,2.784895167788559106e+21
2.085200000000000109e-01,4.010195000000000221e+01,1.971716626070999925e+21
2.510399999999999854e-01,4.080639999999999645e+01,3.401424937403742683e+21
2.253400000000000125e-01,4.026099999999999568e+01,2.054393232960967410e+21
2.874200000000000088e-01,4.085405000000000086e+01,3.041481039121822515e+21
3.298400000000000221e-01,4.105334999999999468e+01,3.289988997146966753e+21
2.460299999999999987e-01,4.052799999999999869e+01,2.223318952584877441e+21
1.196600000000000025e-01,3.905185000000000173e+01,1.311530602325080801e+21
3.293099999999999916e-01,4.161014999999999731e+01,6.264936149501477913e+21
2.108200000000000074e-01,3.997655000000000314e+01,1.702322191439431729e+21
2.030800000000000105e-01,4.013490000000000180e+01,1.742145105302689677e+21
2.843600000000000017e-01,4.069819999999999993e+01,2.674489566390969172e+21
1.803700000000000025e-01,3.953754999999999598e+01,1.224637492485565186e+21
2.606999999999999873e-01,4.071274999999999977e+01,2.980457746821882053e+21
1.479199999999999959e-01,3.924029999999999774e+01,1.022830389533432742e+21
3.279299999999999993e-01,4.120515000000000327e+01,3.439336125881561645e+21
2.420599999999999974e-01,4.074519999999999698e+01,3.189101439791015133e+21
2.233400000000000107e-01,4.033074999999999477e+01,2.149250528155012694e+21
1.827999999999999903e-01,3.998184999999999434e+01,1.941816557569732248e+21
1.530400000000000094e-01,3.940240000000000009e+01,1.094519729445710594e+21
1.381799999999999973e-01,3.910325000000000273e+01,9.598797117711037235e+20
2.073500000000000065e-01,4.043994999999999607e+01,3.253025444083938623e+21
2.031300000000000050e-01,4.004164999999999708e+01,1.737521142479008825e+21
1.980099999999999916e-01,3.989104999999999990e+01,1.734427527375969583e+21
2.225600000000000078e-01,4.033559999999999945e+01,2.340842369361138156e+21
2.733999999999999764e-01,4.070624999999999716e+01,2.852151052609641251e+21
1.865100000000000091e-01,3.992515000000000214e+01,1.569770700725944582e+21
1.593499999999999917e-01,3.923814999999999742e+01,1.066441467695819915e+21
2.193499999999999894e-01,4.028539999999999566e+01,2.052471717268594622e+21
1.737299999999999955e-01,3.988119999999999976e+01,1.731593985337153290e+21
2.443599999999999939e-01,4.036024999999999352e+01,2.434942107103410520e+21
1.335300000000000098e-01,3.899394999999999811e+01,9.030858880759184753e+20
2.833200000000000163e-01,4.084409999999999741e+01,2.841204256691090620e+21
1.738300000000000123e-01,3.972839999999999350e+01,1.732191216656482828e+21
1.965399999999999925e-01,4.010795000000000243e+01,2.049999848794161676e+21
3.695200000000000151e-01,4.166254999999999598e+01,4.344566929754556989e+21
2.054799999999999960e-01,3.996580000000000155e+01,1.694612222163022512e+21
1.735700000000000021e-01,3.968215000000000003e+01,1.570030590493791879e+21
1.268799999999999928e-01,3.892600000000000193e+01,9.523186757684559872e+20
2.843399999999999817e-01,4.087399999999999523e+01,3.203594651426236662e+21
1.939200000000000090e-01,3.999580000000000268e+01,1.957562200560935371e+21
1.001800000000000052e-01,3.835705000000000098e+01,7.413999006634171433e+20
3.742500000000000271e-01,4.170470000000000255e+01,2.642916634848452411e+21
1.177099999999999952e-01,3.875184999999999746e+01,9.027764121141991178e+20
1.917600000000000138e-01,3.993149999999999977e+01,1.921321013570191753e+21
2.368399999999999950e-01,4.041434999999999889e+01,2.511273803073321435e+21
1.589899999999999924e-01,3.939614999999999867e+01,1.349215180010337599e+21
7.877000000000000668e-02,3.815760000000000218e+01,6.843227450980308091e+20
1.386400000000000132e-01,3.939934999999999832e+01,1.438442643455365612e+21
2.338099999999999901e-01,4.028475000000000250e+01,2.515820756346670154e+21
1.568900000000000017e-01,3.942475000000000307e+01,1.696266324592942383e+21
8.805999999999999939e-02,3.788089999999999691e+01,6.170537751763033784e+20
1.304500000000000104e-01,3.919634999999999536e+01,1.189542866642882789e+21
1.820299999999999974e-01,3.973590000000000089e+01,1.594511296345322029e+21
2.562499999999999778e-01,4.053985000000000127e+01,2.692499052137521611e+21
2.167399999999999882e-01,4.021229999999999905e+01,2.129975672056429937e+21
1.453299999999999870e-01,3.930865000000000009e+01,1.447710854165051212e+21
1.363900000000000112e-01,3.898644999999999783e+01,9.855935342774437806e+20
2.051499999999999990e-01,4.033400000000000318e+01,2.607491673524563608e+21
3.697599999999999776e-01,4.144745000000000346e+01,4.361568248907040293e+21
1.293999999999999873e-01,3.901205000000000211e+01,9.902950151470776320e+20
2.668699999999999961e-01,4.073224999999999341e+01,2.954608252292643684e+21
2.782200000000000228e-01,4.078659999999999997e+01,2.853365615955640058e+21
1.748300000000000132e-01,3.990559999999999974e+01,1.812909657597502816e+21
1.136400000000000049e-01,3.852709999999999724e+01,7.641184573671937147e+20
1.124200000000000060e-01,3.878094999999999715e+01,8.323262786557259284e+20
1.531700000000000006e-01,3.924240000000000350e+01,1.062371312290562048e+21
1.967099999999999960e-01,4.013790000000000191e+01,2.107455489696129876e+21
1.891400000000000026e-01,4.028524999999999778e+01,2.080295132177671389e+21
1.762499999999999900e-01,3.987675000000000125e+01,1.715709018777706824e+21
2.175700000000000134e-01,4.018089999999999407e+01,2.146909555652214915e+21
1.856299999999999895e-01,3.973784999999999457e+01,1.625990547315390939e+21
1.635600000000000109e-01,3.942369999999999663e+01,1.300626945773714276e+21
2.572099999999999942e-01,4.074694999999999823e+01,3.366100457880356913e+21
1.216399999999999981e-01,3.898064999999999714e+01,1.192214905408076120e+21
1.645500000000000018e-01,3.949405000000000143e+01,1.221601165057673921e+21
1.986199999999999910e-01,4.004070000000000107e+01,1.913833218619137589e+21
2.682100000000000040e-01,4.079934999999999690e+01,3.330197481406996152e+21
4.012800000000000256e-01,4.156499999999999773e+01,3.982627300391728972e+21
1.458099999999999952e-01,3.907309999999999661e+01,1.182540228128592888e+21
5.573000000000000176e-02,3.696164999999999878e+01,3.835523747953344512e+20
2.245199999999999974e-01,4.056494999999999607e+01,2.844545834353649254e+21
2.865500000000000269e-01,4.082304999999999495e+01,3.208282520212892811e+21
1.838799999999999879e-01,3.995264999999999844e+01,1.994317168398156694e+21
1.035100000000000048e-01,3.836074999999999591e+01,7.028037961420406784e+20
3.313599999999999879e-01,4.142999999999999972e+01,5.216610497006146683e+21
2.186500000000000110e-01,4.016194999999999737e+01,2.174705565966158529e+21
2.635700000000000265e-01,4.043500000000000227e+01,2.673198951981408846e+21
1.628400000000000125e-01,3.964829999999999899e+01,1.563720711976395735e+21
1.068299999999999944e-01,3.861839999999999407e+01,7.921261314324851589e+20
1.647699999999999998e-01,3.948489999999999611e+01,1.306035726474014360e+21
1.074999999999999983e-01,3.864475000000000193e+01,8.211190492312500961e+20
1.289899999999999936e-01,3.890829999999999700e+01,9.916888618811281900e+20
5.947999999999999815e-02,3.711775000000000091e+01,4.768214305298285855e+20
4.093000000000000110e-02,3.645279999999999632e+01,3.200159590328895406e+20
1.704999999999999918e-02,3.425645000000000095e+01,1.856623743233572536e+20
1.531000000000000069e-02,3.399754999999999683e+01,1.448426907260106998e+20
1.472000000000000045e-02,3.401579999999999870e+01,1.362699929676265062e+20
2.673000000000000029e-02,3.537104999999999677e+01,2.764150508568936448e+20
1.731999999999999859e-02,3.427179999999999893e+01,1.626631169484501484e+20
4.436999999999999972e-02,3.612084999999999724e+01,4.771761966701114163e+20
1.566999999999999990e-02,3.383070000000000022e+01,1.287915081781642527e+20
2.477000000000000035e-02,3.505930000000000035e+01,2.504889488725034598e+20
3.799999999999999906e-02,3.616639999999999588e+01,3.232324159162534461e+20
2.989999999999999949e-02,3.564130000000000109e+01,2.351723227651353149e+20
1.012000000000000052e-02,3.330745000000000289e+01,1.295753616811730371e+20
2.580000000000000002e-02,3.556479999999999819e+01,2.565501758494430659e+20
1.038000000000000034e-02,3.344959999999999667e+01,1.455150955602140856e+20
3.790999999999999925e-02,3.598510000000000275e+01,4.514555827435367301e+20
3.506999999999999701e-02,3.585114999999999696e+01,3.545223260990813635e+20
1.268000000000000030e-02,3.384859999999999758e+01,1.428942044655128576e+20
2.525000000000000161e-02,3.522814999999999941e+01,2.101629241454406533e+20
1.907999999999999974e-02,3.475339999999999918e+01,1.806956958344912241e+20
3.488999999999999740e-02,3.576834999999999809e+01,3.383385604499968492e+20
2.949999999999999845e-02,3.574380000000000024e+01,2.552780742116716380e+20
3.416000000000000286e-02,3.597565000000000168e+01,3.469843228486577029e+20
4.066999999999999782e-02,3.619279999999999831e+01,2.768688907860198687e+20
7.514999999999999458e-02,3.728820000000000334e+01,5.081188059185120543e+20
5.580999999999999850e-02,3.663214999999999577e+01,3.711222685998874624e+20
2.528999999999999998e-02,3.518959999999999866e+01,2.161681721869702267e+20
3.500999999999999945e-02,3.605809999999999604e+01,2.896801151259930460e+20
2.845999999999999919e-02,3.540509999999999735e+01,2.262013305904207626e+20
3.280000000000000276e-02,3.604084999999999894e+01,2.898845463054399898e+20
3.377999999999999753e-02,3.578794999999999504e+01,2.909921289246673469e+20
4.596999999999999698e-02,3.668219999999999459e+01,3.188377315939282452e+20
4.340999999999999720e-02,3.633145000000000380e+01,3.153206975731295191e+20
5.684000000000000163e-02,3.713354999999999961e+01,4.561090425165960970e+20
2.024000000000000105e-02,3.468679999999999808e+01,1.575670832509545677e+20
3.191000000000000086e-02,3.599204999999999899e+01,2.859896484438565847e+20
4.150000000000000216e-02,3.639669999999999561e+01,3.414741100258676572e+20
2.639000000000000026e-02,3.533305000000000007e+01,2.310534987332432691e+20
2.650999999999999884e-02,3.546744999999999948e+01,2.197027331135738675e+20
2.689000000000000071e-02,3.527544999999999931e+01,2.035923691346889933e+20
2.349000000000000046e-02,3.502360000000000184e+01,1.926805066927501804e+20
5.066999999999999976e-02,3.697225000000000250e+01,5.630078410615826678e+20
4.093000000000000110e-02,3.613020000000000209e+01,3.098991189980493251e+20
6.876999999999999780e-02,3.756815000000000282e+01,5.171898819823082537e+20
1.754000000000000004e-02,3.438409999999999656e+01,1.427104654659165225e+20
2.556999999999999898e-02,3.526069999999999993e+01,2.426241299431177585e+20
2.188999999999999974e-02,3.493084999999999951e+01,1.905410298667422515e+20
3.155000000000000165e-02,3.552790000000000248e+01,2.582560199423875154e+20
6.844999999999999696e-02,3.771034999999999826e+01,6.272828311446106931e+20
2.248999999999999957e-02,3.496974999999999767e+01,1.944959382865766318e+20
4.948999999999999927e-02,3.672404999999999831e+01,3.912769806200265114e+20
3.160999999999999921e-02,3.577360000000000184e+01,2.570496628962241413e+20
3.434000000000000247e-02,3.601295000000000357e+01,2.833903043235139092e+20
4.485999999999999710e-02,3.660549999999999926e+01,4.412855771002346537e+20
1.531000000000000069e-02,3.414934999999999832e+01,1.478917411198259036e+20
3.048000000000000015e-02,3.565294999999999703e+01,2.584252402454096445e+20
3.837000000000000133e-02,3.630209999999999582e+01,4.260137219971838771e+20
3.681999999999999856e-02,3.617054999999999865e+01,3.056064023696133980e+20
2.210000000000000159e-02,3.517949999999999733e+01,2.129345026382604861e+20
1.401999999999999948e-02,3.404804999999999637e+01,1.499341051132227420e+20
5.890000000000000097e-02,3.719200000000000017e+01,4.490056656029042606e+20
5.895000000000000240e-02,3.717069999999999652e+01,3.899898547517686415e+20
6.887999999999999678e-02,3.757779999999999632e+01,7.085604210188690391e+20
2.040000000000000147e-02,3.510669999999999646e+01,2.328654504445639066e+20
2.894000000000000045e-02,3.542685000000000173e+01,2.291527522637144064e+20
2.384000000000000008e-02,3.510129999999999484e+01,2.012344828370978079e+20
1.451000000000000033e-02,3.429704999999999870e+01,1.739143167516005171e+20
3.291999999999999788e-02,3.585200000000000387e+01,2.504950121957100093e+20
6.454999999999999627e-02,3.718944999999999368e+01,4.419341468564931215e+20
1.662999999999999895e-02,3.441384999999999650e+01,1.628844060045884785e+20
5.358999999999999875e-02,3.686869999999999692e+01,4.910154091688133919e+20
3.162999999999999839e-02,3.561965000000000003e+01,2.264295002214049710e+20
2.750999999999999973e-02,3.539779999999999660e+01,2.220341474014528471e+20
2.559000000000000163e-02,3.495139999999999958e+01,1.767920063725216399e+20
2.401000000000000009e-02,3.518645000000000067e+01,1.952868006772582318e+20
3.713000000000000328e-02,3.596044999999999447e+01,2.616985835714467594e+20
3.407999999999999918e-02,3.579975000000000307e+01,2.544810478870278963e+20
2.453999999999999931e-02,3.500009999999999621e+01,1.830068926809065390e+20
1.696999999999999897e-02,3.431334999999999980e+01,1.595726382647175414e+20
1.628999999999999893e-02,3.457685000000000031e+01,1.772368029410691973e+20
3.184000000000000025e-02,3.574224999999999852e+01,2.419865519082916741e+20
3.699999999999999817e-02,3.614884999999999593e+01,3.075207296445990830e+20
2.931999999999999884e-02,3.526480000000000103e+01,2.319190572288324403e+20
1.739999999999999880e-02,3.466594999999999516e+01,1.829180481786388808e+20
3.577999999999999931e-02,3.599204999999999899e+01,3.987437080703038259e+20
2.844999999999999959e-02,3.544785000000000252e+01,2.365975285018633830e+20
5.034999999999999892e-02,3.669029999999999347e+01,5.063212020833049641e+20
4.268999999999999878e-02,3.633324999999999960e+01,3.076562094609574134e+20
3.212000000000000272e-02,3.563615000000000066e+01,2.720907007888501637e+20
2.751999999999999932e-02,3.546689999999999543e+01,2.513279919159456563e+20
3.048999999999999974e-02,3.568724999999999881e+01,2.726066712796985426e+20
1.723999999999999838e-02,3.432939999999999969e+01,1.642003059482763264e+20
7.062999999999999834e-02,3.745924999999999727e+01,5.403089791341610271e+20
5.344000000000000139e-02,3.702205000000000013e+01,5.004761980731849441e+20
2.878000000000000003e-02,3.550835000000000008e+01,2.201747710488230625e+20
3.518000000000000294e-02,3.582245000000000346e+01,3.157179982356793917e+20
3.348000000000000281e-02,3.588020000000000209e+01,3.235644393453252116e+20
4.651000000000000273e-02,3.658185000000000286e+01,3.415410507231131730e+20
6.119000000000000133e-02,3.732460000000000377e+01,4.966980122046825759e+20
4.714000000000000135e-02,3.656274999999999409e+01,3.576491361385921905e+20
2.120000000000000009e-02,3.484659999999999513e+01,1.936729556764927263e+20
4.028000000000000330e-02,3.622059999999999746e+01,2.878883231054642217e+20
3.862999999999999767e-02,3.626144999999999641e+01,3.282604036212715684e+20
3.314000000000000279e-02,3.579224999999999568e+01,2.523598264654551450e+20
2.414000000000000173e-02,3.508034999999999570e+01,1.909565683026512445e+20
2.836999999999999938e-02,3.550439999999999685e+01,2.206728899970711224e+20
1.043000000000000003e-02,3.332479999999999620e+01,1.320859234195031163e+20
2.037999999999999881e-02,3.482954999999999757e+01,1.889295455694439055e+20
4.710000000000000298e-02,3.638419999999999987e+01,3.864902524123106509e+20
3.984000000000000041e-02,3.610739999999999839e+01,2.718177300187466629e+20
1.220000000000000077e-02,3.385660000000000025e+01,1.475039783181984891e+20
1.271000000000000081e-02,3.368110000000000070e+01,1.367089124161943798e+20
1.762999999999999984e-02,3.433539999999999992e+01,1.642606810644824719e+20
2.171000000000000013e-02,3.490200000000000102e+01,1.858689849230980547e+20
1.572000000000000133e-02,3.426115000000000066e+01,1.955623444958608097e+20
1.972000000000000142e-02,3.467645000000000266e+01,1.963854877590771466e+20
1.677999999999999978e-02,3.432685000000000031e+01,1.666044287305475359e+20
1.226000000000000006e-02,3.386739999999999640e+01,1.492286668977537352e+20
5.322000000000000342e-02,3.697914999999999708e+01,4.550197488514604728e+20
3.055000000000000077e-02,3.528934999999999889e+01,7.568987901347599483e+20
3.000999999999999848e-02,3.557330000000000325e+01,2.231695814138553631e+20
1.506000000000000047e-02,3.401930000000000121e+01,1.409897821059396076e+20
1.529999999999999936e-02,3.407049999999999557e+01,1.361377900313929482e+20
4.712999999999999828e-02,3.656789999999999452e+01,3.425105305486536868e+20
3.411000000000000143e-02,3.591499999999999915e+01,2.456285143231840911e+20
1.519999999999999997e-02,3.393545000000000300e+01,1.422546088916666941e+20
1.503999999999999955e-02,3.409914999999999452e+01,1.422101174224591749e+20
2.762999999999999831e-02,3.563454999999999728e+01,2.272611617674627318e+20
3.359000000000000180e-02,3.599354999999999905e+01,2.400085669354208297e+20
1.447000000000000022e-02,3.404079999999999728e+01,1.509567830118624461e+20
2.546999999999999958e-02,3.526574999999999704e+01,2.009368542637404324e+20
1.081999999999999976e-02,3.340859999999999985e+01,1.245901386033645814e+20
1.740999999999999839e-02,3.450000000000000000e+01,1.692527402644630405e+20
2.031000000000000166e-02,3.470564999999999856e+01,1.679839877199696691e+20
4.818999999999999673e-02,3.683440000000000225e+01,4.104175550131412009e+20
2.222999999999999976e-02,3.479179999999999495e+01,1.702207404855734764e+20
2.810999999999999957e-02,3.574649999999999750e+01,2.514284664350644634e+20
5.457999999999999657e-02,3.685210000000000008e+01,3.432395788712549417e+20
5.720999999999999697e-02,3.700444999999999851e+01,3.979497306480145859e+20
2.091000000000000150e-02,3.476594999999999658e+01,1.785844863412917371e+20
1.454000000000000084e-02,3.439535000000000053e+01,1.785127005875559137e+20
4.309999999999999942e-02,3.637675000000000125e+01,2.875061914125350994e+20
3.273000000000000215e-02,3.578430000000000177e+01,2.475742127567412265e+20
3.398999999999999938e-02,3.575135000000000218e+01,2.240341419813273600e+20
1.382000000000000069e-02,3.387834999999999752e+01,1.314327961170766561e+20
5.091999999999999998e-02,3.682034999999999769e+01,3.977196929065659924e+20
1.752000000000000085e-02,3.445579999999999643e+01,1.635630611112042496e+20
2.481999999999999831e-02,3.504994999999999550e+01,1.956693863756709560e+20
2.879999999999999921e-02,3.549164999999999992e+01,2.446174330907606057e+20
1.567999999999999949e-02,3.415890000000000271e+01,1.475695660283419361e+20
2.196999999999999995e-02,3.476744999999999663e+01,1.821338155992728207e+20
3.425999999999999879e-02,3.587009999999999366e+01,2.607889804184022876e+20
1.697999999999999857e-02,3.406969999999999743e+01,1.446734304401232527e+20
2.751999999999999932e-02,3.563594999999999402e+01,2.549043658835374899e+20
3.438000000000000084e-02,3.600709999999999411e+01,2.775710569244770632e+20
1.318000000000000074e-02,3.395604999999999762e+01,1.517056252930764964e+20
1.726000000000000104e-02,3.431559999999999633e+01,1.566746607983887647e+20
1.209000000000000005e-02,3.337910000000000110e+01,1.286183166817652408e+20
5.417999999999999899e-02,3.672180000000000177e+01,3.560748184636703375e+20
1.969999999999999876e-02,3.485454999999999615e+01,2.123404018312843100e+20
1.661999999999999936e-02,3.403119999999999834e+01,1.342259816408365629e+20
2.398000000000000131e-02,3.522390000000000043e+01,2.131283626054870303e+20
3.144000000000000267e-02,3.571894999999999953e+01,2.374955486356700856e+20
1.290999999999999960e-02,3.359029999999999916e+01,1.281223484301314294e+20
3.826999999999999846e-02,3.639714999999999634e+01,3.259745903304700723e+20
1.532000000000000028e-02,3.434859999999999758e+01,1.722174492760394629e+20
2.642999999999999863e-02,3.531834999999999525e+01,2.327591024101357650e+20
2.019999999999999921e-02,3.442284999999999684e+01,1.662337799888494920e+20
3.729999999999999982e-02,3.621959999999999980e+01,2.887146113676417761e+20
2.348000000000000087e-02,3.506264999999999787e+01,2.042322050267607859e+20
1.634999999999999995e-02,3.428309999999999746e+01,1.549361771407554642e+20
2.274999999999999939e-02,3.493479999999999563e+01,1.878689624122740900e+20
2.305000000000000104e-01,4.041379999999999484e+01,2.525512840663399399e+21
3.811999999999999833e-01,4.192674999999999841e+01,4.863863502175403508e+21
2.534000000000000141e-01,4.049145000000000039e+01,2.004913446778200392e+21
1.526000000000000134e-01,3.933714999999999407e+01,1.227912195748854759e+21
4.364999999999999991e-01,4.224544999999999817e+01,5.683667103376662856e+21
1.023000000000000020e-01,3.855364999999999753e+01,7.958370632092786360e+20
3.711999999999999744e-01,4.152745000000000175e+01,3.042560478888644837e+21
4.661000000000000143e-01,4.218219999999999459e+01,4.511313300670924194e+21
1.958999999999999908e-01,3.990134999999999366e+01,1.477930250484486242e+21
3.111999999999999766e-01,4.114170000000000016e+01,2.595978780823806542e+21
3.219999999999999946e-02,3.587199999999999989e+01,2.717400756532129300e+20
1.097999999999999948e-01,3.869244999999999379e+01,9.552050113639162839e+20
2.255000000000000060e-01,4.012299999999999756e+01,1.865442865392757768e+21
2.604000000000000203e-01,4.062765000000000271e+01,2.304269447728181805e+21
2.253000000000000003e-01,4.026290000000000191e+01,1.966883997537775911e+21
4.474000000000000199e-01,4.199904999999999688e+01,5.534460569818689962e+21
4.399000000000000132e-01,4.225454999999999472e+01,6.709324898986998366e+21
3.373999999999999777e-01,4.114045000000000130e+01,3.535702949031686701e+21
5.282999999999999918e-01,4.224219999999999686e+01,5.709878293434130760e+21
5.760999999999999455e-01,4.263589999999999947e+01,6.977032719205082857e+21
3.876000000000000001e-01,4.178909999999999769e+01,5.203277276804195287e+21
3.599999999999999867e-01,4.132755000000000223e+01,3.485961675201913029e+21
3.469999999999999751e-01,4.119119999999999493e+01,3.494231681532888613e+21
4.390999999999999903e-01,4.196614999999999895e+01,4.609752569972211057e+21
3.492000000000000104e-01,4.125750000000000028e+01,2.944831102871373611e+21
4.304999999999999938e-01,4.194440000000000168e+01,4.410671490377869951e+21
5.088000000000000300e-01,4.217929999999999779e+01,5.456870201252525375e+21
2.888000000000000012e-01,4.088259999999999650e+01,2.696727859845893456e+21
1.726999999999999924e-01,3.989024999999999466e+01,1.764606154036816118e+21
3.180000000000000049e-01,4.123869999999999436e+01,3.849260687259033666e+21
2.752000000000000002e-01,4.090715000000000146e+01,2.951289294442961830e+21
1.029999999999999943e-01,3.830405000000000371e+01,8.019778117165023232e+20
2.048999999999999988e-01,3.995389999999999731e+01,2.185199483069508878e+21
